Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
,N/A,"Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=eXtZ940BM9jyZPa6RjcR8XGt,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=aNZTKVDAEhYK4gin5bbMna4y,N/A,
,N/A,"Occitanie (southern France): Limousin, Auvergne, Provence, Aquitaine, Albret, Gers, Aveyron (Rouerge), Armagnac, Landes, Gascogne, Vivarés, Roussillon, Pyrénées, Bearne, Guyenne, Bigorre, Ain, Hautes Alpes, Ariège, Vienne, Aude, French Part Of Swiss",2.14,43.4,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=aLE0wyyKIIUEmftnfu9kYG7I,N/A,
,N/A,Japan,36.767,137.469,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vuHIiI9N9maCBcNGnwXa8CB7,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=uQR3I3w89o5MXFHM9PARbCqc,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=n2SSTo9uinF1lGGW2IWt3MoN,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=LalfrKcKUvtsyAZfyZuUkrXd,N/A,
,N/A,North American Indigenous (Passamaquoddy),N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Y1zlyxkJW1MoVneW74SzzQWS,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=XcjmjcvLtb0KlvOEKE56WT0y,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=KGv3KssBeZtA09Oli41EWTiS,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=KsrHU4b9VI8cNB5AWmlns556,N/A,
,N/A,Jacob And Wilhelm Grimm,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=aNW1BkNp9yMBkYfhOaFv0C1F,N/A,
,N/A,Luxembourg,49.775,6.103,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=64U8F3SXlymRp1vjG0j4kyTs,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=CXY7HQIijH1FKQX4Sm79mgUp,N/A,
,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Xg7cJi29N3C1kyx3o2ImhzO8,N/A,
,N/A,Native America,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=BrvlkFNIAc4ZQtXkQRykl2OE,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b76AZ5b0D2tre3eiUgfeMMqE,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=KmcoF9BSMEbXeSFor0bhnqZV,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=g7JVWuaid9uWtiKf5Xt1RluQ,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=p3oWCcAoutrvg82F0K7HN6lL,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=9H67Yu7x8gcyt6yJJAcz09Op,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=kOuEJmZz6msqYxIKnxOAGQmr,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=FUyCIamXAOVWZNS6TV7kpFEZ,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vcWReUkzse47GtTYtWOQngBc,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Cuc2bU6yxOAffdsx0A3mKHod,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=dKhQsbhLbQM54JrBVLicamhe,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=htYmZuwPSRq46VKVslfKBANI,N/A,
,N/A,Proto-Indo European,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=UIp0gDPjdFoJPEQ7Y5M3WaEa,N/A,
,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=yltqWFUuov4LSQJr7ea09hhE,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=9DUv976pmjyEQVnJFfGxxalH,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5YLojBuTimbOUtpNlVQcW7nj,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=cReJv7VRZX4EF2aQYLevlq3o,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HDMNpPUrHuWriT7B6uHEIdzD,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=YalveyUoYFhCLDl3rJQmD0MD,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=hyXJe5bk1k1X9O8tj2I93fiS,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=oWxrV54hazKRkKNOC6WWYaCp,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=BKit7NG6YQaSKdFFRIR7ftIj,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7k6wMORlaMwkTksMUVt35kiq,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=zSs1Stw3YzKA2tqvnWniXnUX,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Ox1AI2wA76fattihJmg63s6z,N/A,
,N/A,Pakistan,30.116,69.088,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Jwjzx8tAgQFgBZB6gk3sbV9F,N/A,
,N/A,Turkey,38.932,35.569,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=9mkPFCTy83f7yuO8VH0DQ3JD,N/A,
,N/A,Cornwall,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HtpIA4hOMbFVhNlpXAQlI0Ly,N/A,
,N/A,Pakistan,30.116,69.088,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=EBBcn9fhgi5LooL1h36wTYaJ,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=qpnA74ZMCfUQFJQetqR5AW3X,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=lGKhyp3CfeNx3dptx94plODW,N/A,
,N/A,Philippines,15.587,121.822,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=uPRz5vxeXuz9z6P6TO4NcTE6,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ropTOgVvsDDZlMJ6CosNkm9q,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=qXtwlWsbnF2lemDw3a8HWFrf,N/A,
,N/A,Sinhalese; Vedda,7.5,80.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=M7jMrZSDSqScSHt4d0UyWvx0,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=D7tvaqHLjWMm5hxGVAK7otgg,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=oFWMknNNE8fzbcCj7nc0YsaQ,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3gkvuqsXw5I3eWnw4gVlWk3S,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=iNSDAENp98KSe3LEqyrdYgEN,N/A,
,N/A,Persia,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=eCuE40z1WPFufYmInkn1TTgj,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1yMX3VEbf0u6s6x297PiEE9M,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=oPDqZ6Smv9bOwNG1oTIE3CuO,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=DIaBvXdFNKNGbkK1sirSMsQs,N/A,
,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=gY9DVebc1XaWmApJ9j3Jtb3A,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=C1yAhK89tXou08SBaBeZoxTG,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=rDc4lbibTy6znBVyrDQLnHra,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=EbFEOHbxW9TJEZVrAPnCz4Ei,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=LSH23eLB5ktkZZgASxxeuXPM,N/A,
,N/A,Estonians,58.7,25,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=nSVZXmnxTYCAazF4puZyfcm4,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=tdtpkQhFpNIq91cG0DYJfCmL,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Lpf62CH6stxV96tFs74ZFwZW,N/A,
,N/A,Wales,52.70169,-3.87158,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8OxpXkTgwvPSE30tPk8ixHV7,N/A,
,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=0OBRjdpewyjljMl3lClaAhJV,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=rAgXh1RaRla4kf35bUhN9bl5,N/A,
,N/A,Native America,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=GACoaNRQ3SvwjOmj46TWuidh,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2IAzubuJJmxSidZBLtLue2u1,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=pwEKIDQ5hv4rG7Z090WITvuO,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HpalsJZsJXfdg3S5mf9VK7c9,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2CieEUGDvMTFvUuEhFyWTH6w,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=cc10dfkpdFrvyLuWLg4gCAPT,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=I0l4YTm2dermqM50zSJSBP9x,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=rDWa3v9ExARdygyTJhZYoYIA,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=GaAB99Xj8Tvyx8fGupRZ1QdE,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=R0OwW1oR6BJiH1RjBWnCfwdo,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=gyDhbIEw5Wr49CwmnDfFsYsc,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=fyi1JjqIXl3QvApUvcXDAftR,N/A,
,N/A,"India. &lt;I&gt;The Panchatantra, Toto, Rabha (northern Western Bengalia)",N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=OBUxHNOVyc5oq9hCy8Uiz4Fd,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=6jEeCf8Yq9VmGecpMEbfFFHF,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=GwJLaXzvS0PP55blvu5kDWcb,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=nv85ZE66Nh3pbOZBmhrXVAt8,N/A,
,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=BaI6Rx0QJ8pq7NIrny32qOje,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=tcDVuwZJiULo2a8Jp7yOYMNJ,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=TQBY8VrUFv0qTmxbLarph2wB,N/A,
,N/A,Austria,47.632,13.798,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=rbTJXhzex6w2ymmiDnPeFaMR,N/A,
,N/A,"Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vfpX5frL7XVSADf1miNt0R5X,N/A,
,N/A,USA,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=edfaLJZ6Oc7h7hkoTZPnedUa,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=xAM0B6ZRFC7gIrXVZFiFxLrc,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=q2w3xS42y2cZfGSUGvhkcoBK,N/A,
,N/A,Shetland Islands,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vaOlLTacHQsbKKYJSuFufsc2,N/A,
,N/A,"Portuguese, Portugal",39,-8.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=JYKw0yFUsAJ12nlQpMsaeHj7,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=OjHwH612L8nl0wPEEtzhJjOy,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=y5n1VzR80gmSUvzi3Y8LfEfE,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=o41z4JkKOtvxv2H7v7BIw5UP,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=wSxiB0GcSdNUMm01NhBW7AZg,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=nLHki9J16lxUOcu2DnuGdV13,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=lSDvLbEW7AFeKZkkSPmuPfBL,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=UQZZkAVTvVMuGnHLOQDFGvYl,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=VEp7b9iY2KxLNoM1mL1ECXUW,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=lfmZ7JFDCmGtjKWqaH4bw4xT,N/A,
,N/A,Persia,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=fOjeREXBtY7suKDQm39PAWPK,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=RAu4yf5eiXcxUkh3gySzLG4K,N/A,
,N/A,George Bores (London Chapbook Of 1590),N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=w06IwyWjlV2iHsJNcqyWQrAp,N/A,
,N/A,Celtic,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=h1HHr28nN8nq9qXMYtdbICfF,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Zbb6gvzZIjehClSuHn0zm7Zb,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=hPOuTfPpi97MwYcNbrAFvTDx,N/A,
,N/A,Isle Of Man,54.229,-4.533,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=wYRiOfpMc2xxX8KPrsfYKRYx,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=mLLWAqbY1Xa3j4iIV7DFn2ZS,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=akDkyU9QEmROvKMhm6tsidDu,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=WYZqcwtTixU0DBpPQLXREXr3,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HJxO0LmyN56ThmYbOFsxXtVx,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ESfnxfRfjPGxdtYzBci0WcJ2,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=GeVOTziywAOXwvaHxegjqIKe,N/A,
,N/A,Faroe Islands,61.9,-6.9,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=DoiUXjPhKUtYfcF9DXPl2EZs,N/A,
,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=bBZGYwRJPyruUNflC3uy97m7,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Ig3QQ8Z7tjBAjwxcsqUKsUOG,N/A,
,N/A,Japan,36.767,137.469,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=jUxLxle0SbGOX3d5osp4Tz9T,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=S5AkCMZmGkjhbzWRah65qaeT,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=OY2OmihhilxpYOfL7XdVG0qh,N/A,
,N/A,Austria,47.632,13.798,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=I7R796SlKLWgReXdrKpzraZa,N/A,
,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=rjm6lTibc4AK8CbN0YoMMOY3,N/A,
,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=lUxaj74uFI1Y5jMA2ELTEIgP,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2TgCg9qA2ZtHYLwq4JqHqtKO,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=StvR2Khdk8gvcp7ILmeFZI8N,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=jQ2t5XNKk4pHfQWxwckYwRsA,N/A,
,N/A,Scandinavians: Early Written Sources (&quot;Edda&quot;; Saxo Grammaticus Etc.); Gothland Picture Stones; Ancient Germans (Late Bronze Age In Scandinavia),58.40427,11.37695,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=X52XgFF5VzGrmbUgTWxSa3Ge,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=cyuGiZhNvDZE9QJnRbGVFvRh,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7dHOAMzhKZtrsNxt4x7ZoEEI,N/A,
,N/A,"Hans Wilhelm Kirchhof, &lt;i&gt;Wendunmuth&lt;/i&gt;",N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=MykI7fLmwZzohHXPQMJPccsi,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=oEPEi6V1w68esXvr1uLvqyXD,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=hubPMkFzZnAWDPLcauwQhVw2,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=U5I4IKN3ySKFq98V0WzlT7JP,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=39SrI1HcXYVc2f0Y40jCsjod,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=FmJjY7o5ny9Me3H3ycRGMojT,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=XJ6qMfVULoaFBe34x5GgAE4w,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=PixWWKXFeusVUM7qqvPF6ULN,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=lA3o4cfmJ5HYJ1IRqVupRzQD,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Kqi8JBlM0hMbdN2hFoLV0jV1,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ltXXuxc9INLQTs596h2TGPcl,N/A,
,N/A,"Italy, Giovanni Francesco Straparola",N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=LJtMP6OzmeU1NgbAMdINBiqB,N/A,
,N/A,Carl And Theodor Colshorn,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=xqTn7b3Bq70jFFp4p5VNXxrG,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4weUah931ljjgAHwZyFibGUj,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Sx738V6ydnm5lcUYzHLuRjxl,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=dOWJzOviiSm6JgNQz74LPbtE,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5LgUiSk3IE5DXdLOhfZ3f6J9,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7vsG3ttrY7aJPL2lzw1xhuvU,N/A,
,N/A,Shetland Islands,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=uXscmXsPKMWKUVDIEQj8P5iP,N/A,
,N/A,"Bulgarians, Balkarians",42.5,25,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=T74kfABRwUEsAF9G6DBnlckw,N/A,
,N/A,"The First Book Of Moses, Called Genesis",N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4bQ9zGrNOIHAp4jkkJ3CVlhH,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=jGInN5eBqsqvFCK8hAGyzuIZ,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=SzwVTu67HedUj1xEN3yat76k,N/A,
,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=FEKEChlbGeaNDTmM2GdhRcSI,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2v1ExtpaRNOE6EMPWSczxolw,N/A,
,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=bwCWRFkpYcB39cndWusTyR2m,N/A,
,N/A,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=LERlAmlyKgialfEXTfsEQ7HT,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=SAQeVoHRHifYso10qJeB47rb,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=C7CiY6t4uUZYTZtXoTHD6GLk,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=txoTHTLK00mli9IjmFm6qAwq,N/A,
,N/A,"Russia, A. A. Erlenvein",N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5W2KyM4KrKIFEZU86THcQvLE,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ftxQMvyJd3FoRImRBPI0lOBk,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=WmF7Ioy5GDFlugPxmLfQGnDS,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=YRW15PLIkg8Mpa3VCJBsHnRc,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=yFbd0Jktxw9NvNqEckqefFJq,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4fC0D4plQ9QHkZGSdW5lm5SI,N/A,
,N/A,Scandinavians: Early Written Sources (&quot;Edda&quot;; Saxo Grammaticus Etc.); Gothland Picture Stones; Ancient Germans (Late Bronze Age In Scandinavia),58.40427,11.37695,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=sHdG5KHS3guNDOpq54c9fQ8m,N/A,
,N/A,"Czech, Czechs",49.8,15,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=OR96lcAst7o45MCHp1bndQRc,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=JIJOBXlTmisJIDwbzZkMkiul,N/A,
,N/A,USA,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=gtymPEpnqSVlddhyOK3FoyOI,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=uqr0WqFE74sV21ETPpT1hi85,N/A,
